1.996916,J
2.414875,K
2.809614,J
3.482993,K
3.900952,J
4.318912,F
4.667211,D
5.10839,J
5.433469,K
5.828208,J
6.571247,K
6.942767,J
7.337506,F
7.709025,D
8.103765,F
8.452064,D
8.823583,F
9.589841,D
9.680476,F
10.00966,J
10.7044,K
11.07592,F
11.7493,D
12.3298,F
12.67809,D
12.88707,F
13.02639,J
13.30503,K
14.07063,J
14.60469,K
14.79045,J
15.34773,K
15.53349,J
15.90501,F
16.29975,D
16.69449,J
17.06601,K
17.39109,J
17.78583,F
18.15735,D
18.52887,F
20.01494,K
20.22392,J
20.4329,F
20.64188,D
20.85086,D
20.85086,K
21.40601,K
21.52211,K
21.91685,K
22.31159,K
22.65989,D
23.00819,F
23.37971,J
23.79766,K
24.1924,D
24.1924,K
26.05789,J
26.33653,K
26.75449,J
27.52075,K
27.89227,J
28.28701,F
28.65853,D
29.07648,K
29.448,J
29.88918,F
30.19104,D
30.51612,F
32.07186,K
32.25762,J
32.42016,F
32.65236,D
32.88456,D
32.88456,K
33.48828,J
33.65082,K
33.99911,J
34.30098,K
34.67249,K
35.06723,J
35.39231,F
35.71739,D
36.13535,K
36.13535,D
36.55331,D
36.55331,K
